10	300
Bob_Geldof	1002	Ed_Wade	1
Bob_Holden	1001	Fernando_Leon_de_Aranoa	1
Bob_Iger	1001	Edie_Falco	1
Bob_Iger	1001	Jean-Claude_Van_Damme	1
Brian_Clemens	1001	Brian_Meadors	1
Brian_Clemens	1001	Melanie_Griffith	2
Brian_Heidik	1002	Djabir_Said-Guerni	1
Brian_McIntyre	1001	Hans_Corell	1
Brian_McIntyre	1001	Mohammed_Abulhasan	1
Brian_Pavlich	1001	Ruben_Wolkowyski	1
Brook_Robinson	1001	Tom_McClintock	1
Brooke_Adams	1001	Paula_Prentiss	1
Brooke_Gordon	1001	Joschka_Fischer	12
Bruce_Weber	1001	Hal_Sellers	1
Bryan_Thomas	1001	Joey_Mantia	1
Bustam_A_Zedan_Aljanabi	1001	Kajsa_Bergqvist	1
Calvin_Joseph_Coleman	1001	Hassan_Nasrallah	1
Carla_Sullivan	1001	Edie_Falco	1
Carlos_Barragan	1001	Chen_Shui-bian	3
Carlos_Salinas	1001	Norman_Mailer	1
Carlos_Salinas	1001	Sonya_Walger	1
Carolyn_Dawn_Johnson	1003	Lydia_Shum	1
Carolyn_Kuhl	1001	Pierre_Boulanger	1
Celine_Dion	1002	John_Stallworth	2
Celine_Dion	1005	Linda_Baboolal	1
Celine_Dion	1005	Tom_Poston	1
Chakib_Khelil	1002	Chuck_Woolery	1
Charla_Moye	1001	Patti_Balgojevich	1
Charles_Cope	1001	Garry_Alejano	1
Charles_Holzner	1001	Eurico_Guterres	1
Charles_Holzner	1001	Greg_Kinnear	1
Chen_Shui-bian	1003	Gaston_Gaudio	1
Chris_Gratton	1001	Mario_Vasquez_Rana	1
Chris_Kolanas	1001	Joshua_Gracin	1
Claudia_Pechstein	1002	Mireille_Jospin-Dandieu	1
Clay_Aiken	1001	Svetlana_Koroleva	1
Colin_Powell	1095	Frank_Hsieh	1
Craig_David	1001	Tom_McClintock	1
Craig_Wilson	1001	Kajsa_Bergqvist	1
Cristina_Fernandez	1002	Stephen_Cooper	1
Curtis_Joseph	1001	Terrell_Suggs	2
Cynthia_Rowley	1001	Michael_Friedman	1
Damon_van_Dam	1002	Jason_Sorens	1
Daniel_Barenboim	1001	Tyler_Grillo	1
Daniel_Bruehl	1001	Gus_Frerotte	1
Daniel_Bruehl	1001	Max_Mosley	1
Daniel_Bruehl	1001	Ramon_Cardenas	1
Daniele_Bergamin	1001	Kenneth_Evans	1
Danielle_Spencer	1001	Rachel_Wheatley	1
Darcy_Regier	1001	William_Hurt	1
Dave_Matthews	1001	Linda_Dano	1
Dave_Matthews	1001	Paul_Burrell	7
Dave_McNealey	1001	Gerald_Riley	1
David_Bisbal	1001	Terri_Clark	1
David_Chase	1001	Ekaterina_Dmitriev	1
David_McCullough	1001	Evo_Morales	1
David_McKiernan	1001	Fernando_Leon_de_Aranoa	1
David_McKiernan	1001	Jane_Leeves	1
Dennis_Erickson	1002	Hisham_Halawi	1
Dennis_Erickson	1002	Noer_Muis	1
Derek_Lowe	1002	Hisham_Halawi	1
Derek_Lowe	1002	Madonna	1
Derek_Lowe	1002	Mohamed_Benaissa	1
Diego_Colorado	1001	Jason_Sorens	1
Diego_Colorado	1001	John_Gordnick	1
Diego_Diego_Lerman	1001	Francisco_Flores	2
Diego_Diego_Lerman	1001	Lesley_Coppin	1
Djabir_Said-Guerni	1001	Paul_Tracy	1
Djabir_Said-Guerni	1001	Pedro_Solbes	3
Dominik_Hrbaty	1001	Toshi_Izawa	1
Donald_Keck	1001	Kyoko_Nakayama	1
Donald_Keck	1001	Tom_Poston	1
Donna_Walker	1001	Jacqueline_Marris	1
Dragan_Covic	1001	Todd_Reid	1
Dudley_Rogers	1001	Syed_Ibrahim	1
Dunn_Lampton	1001	Jessica_Simpson	1
Dustin_Hoffman	1001	Nicole_Parker	1
Ed_Wade	1001	Roger_Staubach	1
Ed_Wade	1001	Terri_Clark	1
Eddie_Lucio	1001	Patti_Balgojevich	1
Eddie_Sutton	1001	James_Wattana	1
Eddie_Sutton	1001	Jeanne_Anne_Schroeder	1
Eddie_Sutton	1002	Ronald_Ito	1
Eduardo_Fischer	1001	Kimberly_Bruckner	1
Edward_Lohn	1001	Lily_Safra	1
Edward_Lohn	1001	Nino_DAngelo	1
Ekaterina_Dmitriev	1001	Mitch_Kupchak	1
Eladio_Larez	1001	Frank_Pallone	1
Eli_Broad	1001	Ravan_AG_Farhadi	1
Elijah_Wood	1002	Stefano_Gabbana	1
Elijah_Wood	1003	Marcus_Garrettson	1
Elijan_Ingram	1001	Michelle_Hofland	1
Elijan_Ingram	1001	Nastia_Liukin	1
Elvis_Costello	1001	Jaime_Pressly	1
Emelie_Loit	1001	Thomas_Mesereau_Jr	1
Eric_Staal	1001	Jerry_Lewis	1
Erin_Hershey_Presley	1001	Frank_Dunham_Jr	1
Erin_Hershey_Presley	1001	Yukio_Hatoyama	1
Eva_Mendes	1001	Larry_Harris	1
Faye_Alibocus	1001	Frank_Bell	1
Faye_Alibocus	1001	Tommy_Tubberville	1
Felix_Mantilla	1001	Jerry_Lewis	1
Fernando_Leon_de_Aranoa	1001	John_Scarlett	1
Fernando_Leon_de_Aranoa	1001	Mike_Leach	1
Fidel_Castro	1007	Hu_Maoyuan	1
Francisco_Flores	1004	Hisham_Halawi	1
Frank_Bell	1001	Khatol_Mohammad_Zai	1
Frank_Dunham_Jr	1001	Tom_McClintock	1
Frank_Hsieh	1001	Paula_Prentiss	1
Frank_Pallone	1001	Jim_Wall	1
Frank_Pallone	1001	Mary_Tyler_Moore	2
Frank_Schmoekel	1001	Ronald_Ito	1
Franko_Simatovic	1002	Tyler_Grillo	1
Franz_Gsell	1001	John_Scarlett	1
Franz_Gsell	1001	Sarah_Jessica_Parker	2
Fred_Eckhard	1001	Rachel_Wheatley	1
Garry_Alejano	1001	Iban_Mayo	1
Garry_Alejano	1001	Michael_Olowokandi	1
Garry_Alejano	1001	Morgan_Freeman	2
Garry_Alejano	1001	Peter_Struck	5
Gary_Marshall	1001	Rashid_Qureshi	1
Gerald_Fitch	1001	Robin_Williams	1
Gerald_Riley	1001	Michael_Hagee	1
German_Khan	1001	Morgan_Freeman	2
Grady_Little	1001	Robert_Morvillo	1
Hal_Sellers	1001	Janet_Thorpe	1
Hans_Corell	1001	John_Gordnick	1
Heidi_Klum	1002	Paul_Reiser	1
Heidi_Klum	1003	Pedro_Solbes	1
Hermando_Harton	1001	Paris_Hilton	2
Holly_Robinson_Peete	1001	Michael_Hagee	1
Howard_Ross	1001	Kajsa_Bergqvist	1
Howard_Ross	1001	Patsy_Hardy	1
Hugh_Carey	1001	Lawrence_Roberts	1
Hugh_Carey	1001	Tracee_Treadwell	1
Iban_Mayo	1002	Juan_Valencia_Osorio	1
Iban_Mayo	1002	Rosalie_Perkov	1
Ibrahim_Al-Marashi	1001	John_Travolta	3
Ibrahim_Al-Marashi	1001	Joshua_Gracin	1
Imad_Moustapha	1002	Kyoko_Nakayama	1
Ira_Einhorn	1001	John_Ruiz	2
Jacqueline_Marris	1001	Matthew_Ouimet	1
Jaime_Pressly	1001	Tiago_Splitter	1
James_Brown	1001	Mary_Blige	1
James_Brown	1001	Paul_Reiser	1
James_Mathis	1001	Yuri_Fedotov	1
James_Wattana	1001	Paul_Reiser	1
James_Wattana	1001	Ron_Kirk	1
James_Young	1001	Jeffrey_Scott_Postell	2
James_Young	1001	Ronald_Harwood	1
Jane_Leeves	1001	Tom_McClintock	1
Janet_Crawford	1001	Thomas_Scavone	1
Jason_Sorens	1001	Lidija_Djukanovic	1
Jason_Vale	1001	Marcus_Garrettson	1
Jason_Vale	1001	Zoran_Djindjic	3
Jaymon_Crabb	1001	Ted_Christopher	1
Jeff_Weaver	1001	Kyoko_Nakayama	1
Jeff_Weaver	1001	Rosalie_Perkov	1
Jeffrey_Scott_Postell	1001	Tara_Dawn_Christensen	1
Jeffrey_Scott_Postell	1002	Lesley_Coppin	1
Jennifer_Capriati	1026	Ruben_Wolkowyski	1
Jim_Bunning	1001	Terence_Newman	1
Jim_Jeffords	1001	Peter_Rasch	1
Jim_Jeffords	1001	Tom_Sizemore	1
Job_Cohen	1001	John_Stockton	2
John_Franco	1001	Paul_Wolfowitz	4
John_Gordnick	1001	Linda_Dano	1
John_Gordnick	1001	Paul_Vathis	1
John_Gordnick	1001	Yasser_Arafat	3
John_Stockton	1004	Patsy_Hardy	1
John_Travolta	1002	Lech_Walesa	1
Juan_Valencia_Osorio	1001	Tom_Daschle	6
Juergen_Schrempp	1001	Mitt_Romney	1
Julien_Boutter	1001	Saeed_Anwar	1
Kaisser_Bazan	1001	Lawrence_Vito	1
Kaisser_Bazan	1001	Pierre_Lacroix	1
Kajsa_Bergqvist	1001	Tayshaun_Prince	1
Keith_Snyder	1001	Terri_Clark	1
Kemal_Dervis	1003	Roger_Staubach	1
Kifah_Ajouri	1001	Laurie_Pirtle	1
Kifah_Ajouri	1001	Raul_Gonzalez	1
Kimberly_Bruckner	1001	Pete_Carroll	1
Kirk_Douglas	1001	Nida_Blanca	1
Larry_Harris	1001	Michael_Lechner	1
Larry_Lucchino	1001	Rudy_Tomjanovich	1
Latrell_Sprewell	1001	Rosalie_Perkov	1
Laura_Schlessinger	1001	Tony_Curtis	1
Laurie_Pirtle	1001	Roberta_Combs	1
Lawrence_Roberts	1001	Lynne_Thigpen	1
Lawrence_Roberts	1001	Nick_Cassavetes	1
Lech_Walesa	1002	Rick_Wagoner	2
Len_Jenoff	1002	Tom_Daschle	7
Lew_Rywin	1001	Terri_Clark	1
Linda_Dano	1001	Terence_Newman	1
Lydia_Shum	1001	Mario_Vasquez_Rana	1
Lynne_Thigpen	1001	Mary_Blige	1
Malcolm_Glazer	1001	Noer_Muis	1
Malcolm_Glazer	1001	Tabare_Vazquez	1
Marc_Bulger	1001	Paul_Wolfowitz	7
Marcus_Garrettson	1001	Pham_Sy_Chien	1
Marcus_Garrettson	1001	Roberto_Carlos	3
Maribel_Dominguez	1001	Michael_Winterbottom	3
Marion_Barry	1001	Steve_Peace	1
Mark_Hogan	1001	Queen_Elizabeth_II	11
Mark_Hogan	1001	Roger_Toussaint	1
Mary_Blige	1001	Raul_Gonzalez	1
Massoud_Barzani	1001	Pierre_Lacroix	1
Max_Mosley	1001	Raul_Gonzalez	1
Melvin_Talbert	1001	Rudy_Tomjanovich	1
Michael_Hagee	1001	Sonya_Walger	1
Michael_Killeen	1001	Sammy_Sosa	2
Michael_Olowokandi	1001	Pete_Carroll	2
Michael_Winterbottom	1001	Pierre_Boulanger	1
Mike_Price	1002	Tom_Miller	1
Milo_Maestrecampo	1001	Yuri_Fedotov	1
Milo_Maestrecampo	1002	Steve_Peace	1
Milo_Maestrecampo	1003	Stacey_Dales-Schuman	1
Mitt_Romney	1001	Nida_Blanca	1
Mohamed_ElBaradei	1008	Rachel_Wheatley	1
Mohammad_Aktar	1001	Rafeeuddin_Ahmed	1
Mohammad_Aktar	1001	Tom_McClintock	1
Mohammed_Abulhasan	1001	Stephane_Rousseau	1
Mohammed_Abulhasan	1001	Vladimiro_Montesinos	1
Nastia_Liukin	1001	Nicole_Parker	1
Nastia_Liukin	1001	Sharon_Davis	2
Nicolas_Latorre	1001	Paula_Prentiss	1
Nicolas_Latorre	1001	Vassilis_Xiros	1
Nicolas_Latorre	1001	William_Delahunt	1
Pete_Sampras	1010	Stan_Heath	1
Phil_Vassar	1002	Tabare_Vazquez	1
Philip_Zalewski	1001	Stefan_Holm	1
Roberto_Carlos	1001	Yasser_Arafat	5
Roger_Cook	1001	Wilbert_Foy	1
Roger_Staubach	1001	Severino_Antinori	1
Ron_Kirk	1001	Troy_Hudson	1
Sammy_Sosa	1002	Stan_Heath	2
Sandra_Ceccarelli	1001	Stephen_Cooper	1
Sandra_Ceccarelli	1001	Tom_Coughlin	1
Shireen_Amir_Begum	1001	Sushma_Swaraj	1
Sinead_OConnor	1001	Stephane_Rochon	1
Aitor_Gonzalez	1001	2
Alec_Baldwin	1002	4
Allison_Janney	1001	2
Alvaro_Noboa	1001	3
Alvaro_Noboa	1002	3
Amanda_Coetzer	1001	2
Amer_al-Saadi	1001	3
Amer_al-Saadi	1001	4
Amer_al-Saadi	1002	4
Ana_Guevara	1002	7
Ana_Guevara	1003	7
Anneli_Jaatteenmaki	1001	2
Ari_Fleischer	1006	9
Ari_Fleischer	1007	12
Arianna_Huffington	1001	2
Arianna_Huffington	1001	4
Arianna_Huffington	1002	3
Arianna_Huffington	1002	4
Arnaud_Clement	1001	2
Arsinee_Khanjian	1001	2
Art_Howe	1001	2
Art_Howe	1001	3
Art_Howe	1001	4
Art_Howe	1002	3
Art_Howe	1003	4
Ben_Affleck	1002	3
Ben_Affleck	1002	4
Ben_Affleck	1002	7
Ben_Affleck	1003	6
Ben_Affleck	1005	6
Betsy_Smith	1001	2
Bill_Callahan	1001	3
Blythe_Hartley	1001	2
Bob_Huggins	1001	3
Bob_Huggins	1003	4
Bobby_Goldwater	1001	2
Bono	1001	2
Bono	1001	3
Bono	1002	3
Brad_Garrett	1001	3
Brad_Garrett	1002	3
Brad_Garrett	1002	4
Brian_Mulroney	1001	2
Bud_Selig	1001	2
Bud_Selig	1002	3
Bud_Selig	1002	4
Carla_Del_Ponte	1001	2
Carla_Del_Ponte	1002	4
Carla_Del_Ponte	1002	5
Carla_Del_Ponte	1003	5
Carlos_Ghosn	1001	2
Carlos_Manuel_Pruneda	1001	2
Carlos_Manuel_Pruneda	1001	3
Carlos_Menem	1002	21
Carlos_Menem	1005	18
Carlos_Menem	1008	15
Carlos_Menem	1011	12
Carlos_Menem	1014	21
Carlos_Menem	1016	18
Carmen_Electra	1003	4
Carmen_Electra	1004	6
Charlotte_Rampling	1001	2
Chick_Hearn	1001	2
Christine_Todd_Whitman	1002	3
Christine_Todd_Whitman	1005	6
Christopher_Reeve	1001	3
Chuck_Amato	1001	2
Cindy_Crawford	1002	3
Cindy_Margolis	1001	2
Claire_Danes	1001	3
Claire_Danes	1002	3
Conan_OBrien	1001	2
Conan_OBrien	1002	3
Conan_OBrien	1002	4
Conchita_Martinez	1001	2
Conchita_Martinez	1001	3
Dan_Morales	1001	2
Dan_Morales	1001	3
David_Hyde_Pierce	1001	2
David_Hyde_Pierce	1001	3
David_Hyde_Pierce	1002	3
David_Hyde_Pierce	1002	4
David_Myers	1001	2
David_Nalbandian	1001	3
David_Nalbandian	1002	9
David_Nalbandian	1003	4
David_Nalbandian	1004	13
David_Nalbandian	1011	12
David_Stern	1001	2
David_Stern	1002	3
Derek_Jeter	1002	3
Derek_Jeter	1002	4
Donatella_Versace	1001	3
Donatella_Versace	1002	3
Donna_Shalala	1001	2
Edmund_Hillary	1001	2
Edmund_Hillary	1001	3
Edmund_Hillary	1002	3
Elisabeth_Schumacher	1001	2
Elizabeth_Smart	1003	5
Erin_Runnion	1001	3
Erin_Runnion	1002	3
Erin_Runnion	1002	4
Erin_Runnion	1003	4
Fernando_Henrique_Cardoso	1001	2
Fernando_Henrique_Cardoso	1001	3
Fernando_Henrique_Cardoso	1001	4
Fernando_Henrique_Cardoso	1002	7
Fernando_Henrique_Cardoso	1005	7
Fernando_Henrique_Cardoso	1006	7
Francis_Mer	1001	2
Franz_Fischler	1001	2
Gary_Locke	1001	2
Gerry_Adams	1001	3
Gerry_Adams	1001	7
Gerry_Adams	1002	6
Gerry_Adams	1003	5
Gerry_Adams	1004	6
Gerry_Adams	1005	6
Gianna_Angelopoulos-Daskalaki	1001	2
Gil_de_Ferran	1001	5
Gil_de_Ferran	1002	4
Gil_de_Ferran	1003	5
Goh_Kun	1001	2
Grady_Irvin_Jr	1001	2
Gunter_Pleuger	1003	5
Gunter_Pleuger	1003	6
Harry_Belafonte	1001	2
Harry_Schmidt	1001	3
Harry_Schmidt	1001	4
Harry_Schmidt	1002	3
Harry_Schmidt	1003	4
Helen_Clark	1002	4
Hermann_Maier	1001	2
Ian_Thorpe	1001	7
Ian_Thorpe	1001	10
Ian_Thorpe	1003	9
Ian_Thorpe	1005	7
Ian_Thorpe	1006	10
Isabelle_Huppert	1001	2
James_Butts	1001	2
Jan-Michael_Gambill	1001	2
Jan-Michael_Gambill	1002	3
Jean-Francois_Pontal	1001	3
Jean-Marc_de_La_Sabliere	1001	2
Jean-Sebastien_Giguere	1001	2
Jeb_Bush	1001	6
Jeb_Bush	1002	6
Jeb_Bush	1005	7
Jeffrey_Jones	1001	2
Jim_OBrien	1001	2
Jim_OBrien	1001	3
Joe_Gatti	1001	2
John_Cusack	1001	2
John_Edwards	1001	3
John_Edwards	1001	7
John_Edwards	1002	5
John_Edwards	1003	7
John_Edwards	1004	6
John_Edwards	1004	8
John_Edwards	1006	7
John_Spencer	1001	2
John_Taylor	1001	2
John_Walsh	1001	2
Jolanta_Kwasniewski	1001	2
Jose_Mourinho	1001	2
Juergen_Peters	1001	2
Kalpana_Chawla	1001	4
Kalpana_Chawla	1002	3
Kalpana_Chawla	1002	5
Kalpana_Chawla	1003	4
Kelli_White	1001	2
Kim_Jin-sun	1001	2
Lana_Clarkson	1001	2
Laura_Hernandez	1001	2
Laura_Linney	1001	2
Laura_Linney	1001	3
Laura_Linney	1002	4
Laura_Linney	1003	4
Lenny_Wilkens	1001	2
Lenny_Wilkens	1001	3
Lenny_Wilkens	1002	3
Lloyd_Ward	1001	2
Mahathir_Mohamad	1001	7
Mahathir_Mohamad	1001	12
Mahathir_Mohamad	1006	10
Mark_Cuban	1001	2
Mark_Heller	1001	2
Mark_Schweiker	1001	2
Marty_Mornhinweg	1001	2
Marty_Mornhinweg	1001	3
Marty_Mornhinweg	1002	3
Michael_Phelps	1001	2
Michael_Phelps	1002	4
Mick_Jagger	1002	4
Miguel_Estrada	1001	2
Mike_Myers	1001	6
Mike_Myers	1002	3
Mike_Myers	1002	4
Mike_Myers	1002	5
Nadine_Vinzens	1001	2
Nathan_Lane	1001	2
Nicolas_Cage	1001	2
Nicolas_Cage	1002	4
Nicolas_Cage	1003	4
Nicole_Kidman	1003	11
Nicole_Kidman	1008	17
Nicole_Kidman	1011	13
Nicole_Kidman	1013	14
Nicole_Kidman	1015	19
Omar_Sharif	1001	2
Omar_Sharif	1001	3
Omar_Sharif	1001	4
Omar_Sharif	1002	3
Parris_Glendening	1001	2
Patrick_Leahy	1001	2
Patrick_McEnroe	1001	2
Patrick_Stewart	1001	2
Paul_Gascoigne	1001	3
Peter_Hillary	1001	2
Phan_Van_Khai	1001	2
Phan_Van_Khai	1001	3
Phan_Van_Khai	1002	3
Prince_Claus	1001	4
Prince_Claus	1002	3
Prince_Claus	1002	4
Raghad_Saddam_Hussein	1001	2
Ray_Allen	1001	2
Ray_Allen	1002	3
Richard_Crenna	1001	2
Richard_Gere	1001	10
Richard_Gere	1006	9
Richard_Myers	1001	2
Richard_Myers	1001	4
Richard_Myers	1004	8
Richard_Myers	1015	16
Rick_Romley	1001	3
Rob_Lowe	1001	3
Rob_Lowe	1001	4
Rob_Lowe	1002	3
Rob_Lowe	1003	4
Robby_Ginepri	1001	2
Robert_Witt	1001	2
Rod_Blagojevich	1001	2
Rolandas_Paksas	1001	2
Russell_Coutts	1001	2
Ruth_Dreifuss	1001	2
Sally_Kirkland	1001	4
Sean_Patrick_OMalley	1001	3
Sebastian_Saja	1001	2
Sebastian_Saja	1001	3
Sila_Calderon	1001	2
Sila_Calderon	1001	3
Sila_Calderon	1001	4
Sila_Calderon	1002	3
Stanley_Tong	1001	2
Steve_Park	1001	2
Susie_Castillo	1001	2
Sylvester_Stallone	1001	5
Sylvester_Stallone	1002	4
Sylvester_Stallone	1003	8
Sylvester_Stallone	1004	5
Takashi_Sorimachi	1001	2
Tang_Jiaxuan	1002	6
Tang_Jiaxuan	1002	11
Tang_Jiaxuan	1004	9
Tang_Jiaxuan	1005	9
Tang_Jiaxuan	1007	10
Terje_Roed-Larsen	1001	2
Thomas_Birmingham	1001	2
Tiger_Woods	1002	6
Tiger_Woods	1003	21
Tiger_Woods	1005	11
Tiger_Woods	1005	12
Tiger_Woods	1006	18
Tiger_Woods	1006	21
Tiger_Woods	1009	12
Tiger_Woods	1009	23
Tiger_Woods	1016	18
Tim_Curry	1001	2
Tom_Brady	1001	2
Toshihiko_Fukui	1001	2
Toshihiko_Fukui	1001	3
Uma_Thurman	1001	3
Uma_Thurman	1002	3
Vaclav_Klaus	1001	2
Vanessa_Incontrada	1001	2
Vanessa_Incontrada	1001	3
Vanessa_Incontrada	1001	4
Vanessa_Incontrada	1002	3
Vanessa_Incontrada	1002	4
Vanessa_Incontrada	1003	4
Vin_Diesel	1001	2
Vladimir_Spidla	1001	2
Vladimir_Spidla	1001	3
Vladimir_Spidla	1002	3
Win_Aung	1001	3
Win_Aung	1001	4
Zhang_Ziyi	1001	3
Zhang_Ziyi	1002	3
Adrian_Annus	1001	Jorge_Marquez-Ruarte	1
Adrian_Annus	1001	Patrick_Bourrat	1
Adrian_Murrell	1001	Jose_Cevallos	1
Adrian_Murrell	1001	Paul_Brandt	1
Ahmed_Ibrahim_Bilal	1001	Beatrice_Dalle	1
Ahmed_Ibrahim_Bilal	1001	Lee_Chang-dong	1
Aileen_Riggin_Soule	1001	Norio_Ohga	1
Aitor_Gonzalez	1002	Horace_Donovan_Reid	1
Ajit_Agarkar	1001	Jesse_James	1
Akbar_Al_Baker	1001	Andrei_Konchalovsky	1
Akbar_Al_Baker	1001	Bobby_Goldwater	1
Alain_Cervantes	1001	Bob_Huggins	3
Alain_Cervantes	1001	Pierre_Png	1
Alanna_Ubach	1001	Paul_Gascoigne	1
Alec_Baldwin	1004	Goh_Kun	2
Alex_Holmes	1001	Beatrice_Dalle	1
Alfred_Sant	1001	Randall_Tobias	1
Alfredo_Moreno	1001	Dyab_Abou_Jahjah	1
Alfredo_Moreno	1001	Suzanne_Torrance	1
Alfredo_Pena	1001	Emmanuel_Milingo	1
Alvaro_Noboa	1001	Phan_Van_Khai	1
Alvaro_Noboa	1002	Timothy_Rigas	1
Amanda_Coetzer	1001	Bridgette_Wilson-Sampras	2
Amanda_Coetzer	1001	Eddie_Jordan	1
Amer_al-Saadi	1004	Miguel_Cotto	1
Amy_Brenneman	1001	Russell_Coutts	2
Amy_Brenneman	1001	Terje_Roed-Larsen	1
Andrew_Firestone	1001	Harry_Schmidt	4
Andrew_Firestone	1001	Ian_Campbell	1
Andrew_Firestone	1001	Jose_Acasuso	1
Andrew_Firestone	1001	Omar_Sharif	4
Andy_Graves	1001	Gil_de_Ferran	1
Angela_Alvarado_Rosa	1001	Gerald_Calabrese	1
Angela_Alvarado_Rosa	1001	Jeffrey_Jones	1
Anneli_Jaatteenmaki	1002	Eric_Robert_Rudolph	2
Anneli_Jaatteenmaki	1002	Gerry_Adams	6
Anneli_Jaatteenmaki	1002	Jorge_Marquez-Ruarte	1
Anthony_Corso	1001	Johnny_Benson	1
Anthony_Corso	1001	Ray_Allen	3
Anthony_Pico	1001	Stephanie_Cohen_Aloro	1
Ari_Fleischer	1001	Razali_Ismail	1
Ari_Fleischer	1009	Jean-Marc_de_La_Sabliere	2
Arianna_Huffington	1004	Philippe_Gagnon	1
Arnaud_Clement	1001	Jeffrey_Jones	2
Arnaud_Clement	1001	King_Gyanendra	1
Arnaud_Clement	1002	Grady_Irvin_Jr	2
Arnold_Scott	1001	Randy_Dryer	1
Art_Howe	1002	Luciano_Bovicelli	1
Art_Howe	1003	Teresa_Worbis	1
Artieas_Shanks	1001	Derek_King	1
Astrid_Betancourt	1001	Frederick_Madden	1
Barbara_De_Brun	1001	Cosmo_Iacavazzi	1
Barry_Collier	1001	Narendra_Modi	1
Ben_Affleck	1003	Patricia_Hearst	1
Ben_Affleck	1004	Daniel_Scioli	1
Ben_Affleck	1007	Marcio_de_Souza	1
Ben_Broussard	1001	Rudi_Voeller	1
Betsy_Smith	1002	Steven_Kinlock	1
Betty_Williams	1001	Mary_Catherine_Correll	1
Bianca_Jagger	1001	Dario_Camuffo	1
Bianca_Jagger	1001	Fabricio_Oberto	1
Bill_Callahan	1001	Gina_Gershon	1
Bill_Kollar	1001	Gina_Gershon	1
Bill_Kollar	1001	Jose_Miguel_Aleman	1
Bill_Kollar	1001	Mae_Jemison	1
Bill_Kollar	1001	Mohammed_Ashraf_Hafiz	1
Bill_Kollar	1001	Patty_Sheehan	1
Bill_Parsons	1001	Donna_Barrera	1
Bill_Stein	1001	Vanessa_Incontrada	4
Blythe_Hartley	1001	Jackie_Dennis	1
Blythe_Hartley	1002	Gil_de_Ferran	2
Bob_Curtis	1001	Helen_Clark	1
Bob_Huggins	1003	Sylvester_Stallone	2
Bobby_Goldwater	1001	John_Moxley	1
Bobby_Goldwater	1001	Ulrich_Kueperkoch	1
Bono	1003	Ian_Huntley	1
Brad_Garrett	1001	Hoda_Asfor	1
Brad_Garrett	1004	Wang_Nan	1
Brandon_Hammond	1001	Thomas_Kelly	1
Brandon_Robinson	1001	Giovanny_Cordoba	1
Brandon_Robinson	1001	Michael_Linscott	1
Brandon_Robinson	1001	Shi_Guangsheng	1
Brendan_Stai	1001	Dan_Guerrero	1
Brett_Boone	1001	Jean-Marc_de_La_Sabliere	1
Brett_Boone	1001	Teresa_Worbis	1
Brian_Billick	1001	Ian_Huntley	1
Brian_Billick	1001	John_Wayne	1
Brian_Billick	1001	Stephanie_Moore	1
Brian_Olson	1001	Roberto_Tovar	1
Bud_Selig	1001	Franz_Fischler	1
Bud_Selig	1003	John_Duprey	1
Carla_Moreno	1001	Suzanne_Torrance	1
Carla_Moreno	1001	Tang_Jiaxuan	3
Carlos_Beltran	1001	Ulrich_Kueperkoch	1
Carlos_Ghosn	1001	Jim_Paxson	1
Carlos_Ghosn	1002	Ray_Allen	3
Carlton_Dotson	1001	Jim_Paxson	1
Carlton_Dotson	1001	Patrick_Bourrat	1
Carlton_Dotson	1001	Porter_Goss	1
Carlton_Dotson	1001	Vyacheslav_Fetisov	1
Cass_Ballenger	1001	Norio_Ohga	1
Cecile_de_France	1001	Dyab_Abou_Jahjah	1
Cecile_de_France	1001	Terrence_Kiel	1
Charles_Bell	1001	Tatjana_Gsell	1
Charlotte_Rampling	1001	Lana_Clarkson	2
Chick_Hearn	1001	Mohammed_Salmane	1
Christopher_Reeve	1004	Pauline_Landers	1
Christopher_Reeve	1004	Scott_OGrady	1
Cindy_Margolis	1001	Mark_Cuban	2
Claire_Danes	1002	Nadine_Vinzens	1
Claudio_Lopez	1001	Gabrielle_Rose	1
Collis_Temple_III	1001	Eva_Amurri	1
Collis_Temple_III	1001	Rob_Niedermayer	1
Collis_Temple_III	1001	Santiago_Botero	1
Collis_Temple_III	1001	Simon_Chalk	1
Conan_OBrien	1001	Liliana_Cavani	1
Corinna_Harfouch	1001	Ivo_Dubs	1
Corinna_Harfouch	1001	Tim_Curry	1
Cristina_Kirchner	1001	Stefanie_De_Roux	1
Dan_Boyle	1001	Paul_Clark	1
Dan_Boyle	1001	Thabo_Mbeki	3
Daniel_Chin	1001	Ian_Huntley	1
Daniel_Chin	1001	Jim_Letten	1
Daniel_Chin	1001	Julia_Glass	1
Daniel_Scioli	1001	Lena_Katina	1
Daniel_Scioli	1001	Lindsay_Lohan	1
Dario_Camuffo	1001	Eli_Stutsman	1
David_Brinkley	1001	Jeff_Bridges	1
David_Brinkley	1001	Stephen_Arigbabu	1
David_Montoya	1001	Mary_Elizabeth_Mastrantonio	1
David_Siegel	1001	Francis_Mer	1
Dennis_Johnson	1001	Satnarine_Sharma	1
Denys_Arcand	1001	Nadine_Vinzens	2
Derek_Jeter	1001	Tian_Zhuang_Zhuang	1
Derek_Jeter	1003	Jolanta_Kwasniewski	2
Derek_King	1001	Yasein_Taher	1
Derrick_Battie	1001	Ian_Huntley	1
Diego_Armando_Maradona	1001	Robert_Gordon_Card	1
Don_King	1001	Thomas_Kelly	1
