10	300
David_Trimble	1004	John_Elway	1001
David_Wolf	1002	Emanuel_Ginobili	1004
David_Wolf	1002	Kathleen_Glynn	1002
David_Wolf	1002	Venus_Williams	1006
Debbie_Allen	1001	Sebastian_Cuattrin	1001
Demetrius_Ferraciu	1002	Edward_Seaga	1001
Denise_Johnson	1001	Nikki_Cascone	1001
Denise_Johnson	1002	Emanuel_Ginobili	1003
Denise_Johnson	1002	Filippo_Inzaghi	1002
Dennis_Powell	1001	Horst_Koehler	1003
Dennis_Powell	1001	Michael_Chiklis	1002
Desiree_Lemosi	1002	Dion_Glover	1001
Dion_Glover	1001	Michael_Weiss	1001
Doug_Melvin	1001	Gustavo_Cisneros	1001
Doug_Melvin	1003	Emma_Nicholson	1001
Doug_Racine	1001	Marisol_Breton	1001
Ed_Book	1001	Nur_Jaafar	1001
Ed_Case	1001	Sadam_Hassan	1001
Edward_Seaga	1001	George_Roy_Hill	1001
Edward_Seaga	1001	Sarah_Price	1001
Eileen_Spina	1001	Jeff_Bzdelik	1001
Ekke_Hard_Forberg	1001	Nikki_Reed	1001
Elena_Bereznaya	1001	Lene_Espersen	1001
Elena_Bereznaya	1001	Mario_Lobo_Zagallo	1001
Elena_Bereznaya	1001	Rick_Stansbury	1002
Elisha_Cuthbert	1001	Mariana_Pollack	1002
Eliza_Manningham-Buller	1001	Lawrence_MacAulay	1002
Eric_Clapton	1002	Niall_Connolly	1001
Eric_Taino	1001	Michael_Goldrich	1001
Farida_Ragoonanan	1001	Jorge_Enrique_Jimenez	1001
Felix_Trinidad	1001	Joe_Darrell	1001
Felix_Trinidad	1001	Justine_Pasek	1004
Fernando_Valenzuela	1001	Luis_Figo	1003
Fernando_Valenzuela	1001	Nicolas_Macrozonaris	1001
Filippo_Inzaghi	1001	Mohammed_Al_Hindi	1001
Filippo_Inzaghi	1001	Shanna_Zolman	1001
Francis_Ricciardone	1001	Sven_Goran_Eriksson	1001
Franz_Beckenbauer	1001	Gerald_Ford	1001
Franz_Beckenbauer	1002	Rick_Bragg	1001
George_Foreman	1002	Ralph_Goodale	1001
George_Pataki	1001	James_Dingemans	1001
George_Pataki	1002	Masahiko_Nagasawa	1002
George_Plimpton	1001	Ximena_Bohorquez	1001
Gerald_Ford	1001	Kurt_Budke	1001
Gerald_Ford	1001	Li_Peng	1001
Giselle_Estefania_Tavarelli	1001	John_Sununu	1001
Giulio_Andreotti	1001	Kurt_Russell	1002
Giulio_Andreotti	1001	Michael_Denzel	1001
Gonzalo_Sanchez_de_Lozada	1003	Shannyn_Sossamon	1001
Graciano_Rocchigiani	1001	Juan_Jose_Lucas	1001
Gregory_Geoffroy	1001	Sybille_Schmid	1001
Gregory_Geoffroy	1002	Kosuke_Kitajima	1001
Gregory_Geoffroy	1002	Wycliffe_Grousbeck	1001
Guangdong_Ou_Guangyuan	1001	Li_Ruihuan	1001
Guangdong_Ou_Guangyuan	1001	Nicole	1001
Gustavo_Cisneros	1001	Steve_Blake	1001
Gustavo_Noboa	1001	Lea_Fastow	1002
Habib_Hisham	1001	Pat_Rochester	1001
Habib_Hisham	1001	Paul_Wilson	1001
Habib_Rizieq	1001	Olivia_Newton-John	1002
Habib_Rizieq	1003	Kenny_Chesney	1001
Hal_Sutton	1002	Kellie_Coffey	1001
Harland_Braun	1001	Kathryn_Tucker	1001
Hassanal_Bolkiah	1001	Michael_Leavitt	1001
Hestrie_Cloette	1001	Nicholas_Byron	1002
Hitoshi_Tanaka	1001	Ramon_Ponce_de_Leon	1001
Horacio_Julio_Pina	1001	Zaini_Abdullah	1001
Huang_Suey-Sheng	1001	Lucrecia_Orozco	1001
Huang_Suey-Sheng	1001	Paul_Cerjan	1001
Huang_Suey-Sheng	1001	Robinson_Stevenin	1001
Ian_Knop	1001	Michel_Minard	1001
Ilan_Ramon	1003	Tatiana_Kennedy_Schlossberg	1001
Ion_Tiriac	1001	Lawrence_MacAulay	1001
Ismail_Abu_Shanab	1001	Michael_Denzel	1001
Ismail_Abu_Shanab	1001	Rebecca_Romijn-Stamos	1001
Jack_Welch	1001	Keizo_Yamada	1001
James_Dingemans	1001	Robert_Duvall	1005
James_Dingemans	1001	William_Morrow	1001
Jamie_Lee_Curtis	1001	William_Joppy	1001
Jamie_Martin	1001	Patrick_Ewing	1001
Jan_Bjoerklund	1001	Li_Ruihuan	1001
Jan_Paul_Miller	1001	Paradorn_Srichaphan	1008
Jay_Garner	1003	Reggie_Sanders	1001
Jeff_Bzdelik	1001	Zach_Parise	1001
Jerry_Oliver	1001	Rudolf_Schuster	1001
Jerry_Oliver	1001	Stefaan_Declerk	1001
Jerry_Sloan	1001	Julianne_Moore	1009
Jerry_Sloan	1001	Keiko_Sofia_Fujimori	1001
Jerry_Sloan	1001	Nikki_Cascone	1001
Jim_Anderson	1001	Jose_Luis_Santiago_Vasconcelos	1001
Jim_Anderson	1001	Mikhail_Wehbe	1001
Joaquim_Levy	1001	Judy_Vassar	1001
Joe_Leonard	1001	Kristen_Rivera	1001
John_Baldacci	1001	Nona_Gaye	1001
John_Baldacci	1001	Shia_LaBeouf	1001
John_Elway	1001	Mahmoud_Diyab_al-Ahmed	1001
John_Kerry	1009	Raja_Ibrahim	1001
John_Kerry	1014	Pat_Rochester	1001
John_Lisowski	1001	Michelle_Kwan	1001
John_Malkovich	1002	Paradorn_Srichaphan	1007
John_Malkovich	1003	Mona_Locke	1001
John_Malkovich	1003	Richard_Palmer	1001
John_McCallum	1001	Oliver_Phelps	1001
John_McCallum	1002	Rick_Bragg	1001
John_McEnroe	1002	Shane_Mosley	1001
John_Prescott	1001	Will_Ofenheusle	1001
Johnnie_Lynn	1001	Larry_Coker	1004
Johnnie_Lynn	1001	Richard_Palmer	1001
Johnny_Unitas	1001	Mark_Foley	1001
Jonathan_Karsh	1001	Samantha_Ledster	1001
Joxel_Garcia	1001	Lena_Olin	1001
Joy_Bryant	1001	Richard_Chamberlain	1001
Julianne_Moore	1004	Shia_LaBeouf	1001
Julio_Iglesias_Jr	1001	Ramon_Ponce_de_Leon	1001
Justin_Timberlake	1001	Suzanne_Somers	1001
Kathleen_Glynn	1002	Susilo_Bambang_Yudhoyono	1001
Kathryn_Morris	1001	Minnie_Driver	1002
Kathryn_Tucker	1001	Stella_McCartney	1001
Katie_Couric	1001	Sanjay_Gupta	1001
Keiko_Sofia_Fujimori	1001	Sureyya_Ayhan	1001
Kellie_Coffey	1001	Todd_Petit	1001
Kenny_Chesney	1001	Steve_Coogan	1001
Kevin_Tarrant	1001	Marisol_Breton	1001
Kristen_Rivera	1001	Valdas_Adamkus	1002
Kurt_Russell	1002	Mahmoud_Diyab_al-Ahmed	1001
Kurt_Tanabe	1001	William_Jackson	1001
Kyle_McLaren	1001	Sofia_Milos	1001
Kyle_McLaren	1001	Will_Ofenheusle	1001
Kyle_Shewfelt	1001	Larry_Coker	1002
Lawrence_Foley	1001	Rachel_Wadsworth	1001
Lea_Fastow	1001	Uday_Hussein	1001
Lesia_Burlak	1001	Nur_Jaafar	1001
Lori_Berenson	1001	Rudolf_Schuster	1001
Lucio_Angulo	1001	Sarah_Price	1001
Lucio_Gutierrez	1010	Pedro_Malan	1005
Margaret_Hasley	1001	Michael_Denzel	1001
Mark_Redman	1001	Stephen_Funk	1001
Mark_Salter	1001	Shanna_Zolman	1001
Martin_Luther_King_III	1001	Maryn_McKenna	1001
Mary_Bono	1001	Todd_Wike	1001
Matt_LeBlanc	1001	Robert_Redford	1002
Mauro_Viza	1001	William_Jackson	1001
Max_Baucus	1001	Paradorn_Srichaphan	1005
Max_Baucus	1001	Yossi_Beilin	1002
Meles_Zenawi	1001	Nawabzada_Nasrullah_Khan	1001
Melissa_Mulloy	1001	Paula_Abdul	1001
Melissa_Mulloy	1001	Roger_Lyons	1001
Michael_Chiklis	1001	Mohammed_Al_Hindi	1001
Michael_Chiklis	1001	Steve_Rush	1001
Michael_Doleac	1001	Nur_Jaafar	1001
Michael_Goldrich	1001	Suzanne_Somers	1001
Michael_Kahn	1001	Rick_Caruso	1001
Michel_Minard	1001	Suzanne_Gaudet	1001
Michelle_Bachelet	1001	Sami_Al-Arian	1001
Miguel_Angel_Rodriguez	1001	Sasha_Cohen	1001
Mike_Bryan	1001	Shanna_Zolman	1001
Mike_Montgomery	1001	Ray_Lewis	1001
Milton_Wynants	1001	Stuart_Townsend	1001
Miyako_Miyazaki	1002	Munir_Akram	1002
Morris_Dees	1001	Shamai_Leibowitz	1001
Morris_Dees	1001	Suzie_McConnell_Serio	1001
Nathalie_Gagnon	1001	Richard_Reid	1001
Nicklas_Lidstrom	1001	Norman_Jewison	1001
Nicklas_Lidstrom	1001	Sadie_Frost	1003
Nicole_Hiltz	1001	Zaini_Abdullah	1001
Nona_Gaye	1001	Paul_Cerjan	1001
Oscar_Bolanos	1001	Phil_Donahue	1001
Oscar_Bolanos	1001	Tatiana_Kennedy_Schlossberg	1001
Pascal_Quignard	1003	Patrick_Ewing	1002
Pat_Rochester	1001	Phoenix_Chang	1001
Pat_Rochester	1001	Will_Ofenheusle	1001
Paul_Farley	1001	Platon_Lebedev	1001
Paula_Abdul	1001	Robert_Vowler	1001
Pharrell_Williams	1001	Tyrone_Medley	1001
Phoenix_Chang	1001	Platon_Lebedev	1001
Rachel_Wadsworth	1001	Richard_Palmer	1001
Raymond_Odierno	1001	Richard_Reid	1001
Reggie_Sanders	1001	Rick_Santorum	1002
Richard_Chamberlain	1001	Steve_Patterson	1001
Richard_Ward	1001	Steve_Redgrave	1001
Robert_Vowler	1001	Tab_Baldwin	1001
Roy_Rogers	1001	Steven_Feldman	1001
Scott_Rolen	1001	William_Murabito	1001
Sofia_Milos	1001	Steve_Nash	1003
Sofia_Milos	1001	Will_Ofenheusle	1001
Sonja_Kesselschlager	1001	Tim_Robbins	1003
Takeo_Hiranuma	1001	Ty_Votaw	1001
Ted_Washington	1001	Ximena_Bohorquez	1001
Ty_Votaw	1001	William_Webster	1001
Adrian_McPherson	1001	1002
Al_Davis	1001	1002
Al_Gore	1002	1006
Al_Gore	1004	1006
Alan_Greenspan	1001	1002
Alan_Greenspan	1001	1005
Alan_Greenspan	1003	1004
Alastair_Campbell	1001	1005
Alastair_Campbell	1002	1004
Alexander_Downer	1001	1002
Alexander_Downer	1001	1003
Alexander_Downer	1001	1004
Alexander_Downer	1003	1004
Alice_Fisher	1001	1002
Alison_Lohman	1001	1002
Alvaro_Silva_Calderon	1001	1002
Alvaro_Silva_Calderon	1001	1003
Alvaro_Uribe	1007	1020
Alvaro_Uribe	1008	1025
Alvaro_Uribe	1012	1013
Alvaro_Uribe	1020	1028
Anders_Ebbeson	1002	1003
Andrew_Bunner	1001	1002
Anibal_Ibarra	1001	1003
Antonio_Trillanes	1001	1003
Antonio_Trillanes	1002	1003
Asa_Hutchinson	1001	1002
Barbara_Walters	1001	1003
Barbara_Walters	1001	1004
Barbara_Walters	1003	1004
Ben_Howland	1001	1002
Ben_Howland	1001	1003
Ben_Howland	1003	1004
Benazir_Bhutto	1001	1004
Benazir_Bhutto	1002	1003
Benazir_Bhutto	1002	1004
Bill_Simon	1005	1009
Bill_Simon	1011	1015
Billy_Sollie	1001	1002
Boris_Berezovsky	1001	1002
Brooke_Shields	1001	1002
Bulent_Ecevit	1001	1004
Bulent_Ecevit	1001	1005
Bulent_Ecevit	1002	1006
Bulent_Ecevit	1004	1006
Candie_Kung	1001	1002
Candie_Kung	1001	1004
Carlo_Ancelotti	1001	1002
Carlo_Ancelotti	1002	1003
Carlos_Moya	1008	1017
Carlos_Moya	1010	1018
Carlos_Vives	1001	1004
Carlos_Vives	1002	1004
Carson_Daly	1001	1002
Cate_Blanchett	1001	1002
Cate_Blanchett	1001	1003
Cate_Blanchett	1001	1004
Cate_Blanchett	1002	1003
Cate_Blanchett	1002	1004
Chok_Tong_Goh	1001	1002
Chris_Byrd	1001	1002
Chris_Cooper	1001	1002
Chris_Tucker	1001	1002
Christine_Gregoire	1001	1004
Christine_Gregoire	1002	1003
Christine_Gregoire	1002	1004
Christopher_Patten	1001	1002
Clint_Eastwood	1001	1004
Clint_Eastwood	1001	1006
Constance_Marie	1001	1002
Constance_Marie	1001	1003
Dennis_Hastert	1002	1003
Dennis_Hastert	1003	1006
Dennis_Hastert	1004	1006
Dennis_Hastert	1005	1006
Dolly_Parton	1001	1002
Doug_Duncan	1001	1002
Edward_Kennedy	1001	1002
Edward_Kennedy	1002	1003
Edward_Said	1001	1002
Elena_Bovina	1001	1002
Elena_Bovina	1001	1003
Elena_Bovina	1002	1003
Eliane_Karp	1001	1003
Eliane_Karp	1002	1003
Eliane_Karp	1002	1004
Eliane_Karp	1003	1004
Elvis_Presley	1001	1002
Erika_Harold	1001	1003
Erika_Harold	1002	1003
Erika_Harold	1003	1004
Erika_Harold	1004	1005
Ernie_Els	1001	1003
Ernie_Els	1001	1004
Ernie_Els	1002	1003
Franco_Dragone	1001	1002
Frank_Solich	1001	1004
Frank_Solich	1002	1005
Frank_Solich	1003	1004
Gabriel_Batistuta	1001	1002
Gary_Carter	1001	1002
Gary_Carter	1001	1003
Gary_Doer	1001	1002
Gary_Doer	1002	1003
George_Tenet	1001	1002
George_Voinovich	1001	1003
George_Voinovich	1002	1003
Georgi_Parvanov	1001	1002
Goldie_Hawn	1001	1007
Goldie_Hawn	1002	1003
Goldie_Hawn	1003	1007
Goldie_Hawn	1006	1007
Goran_Persson	1001	1002
Gro_Harlem_Brundtland	1001	1002
Guillaume_Soro	1001	1002
Gwyneth_Paltrow	1001	1005
Gwyneth_Paltrow	1001	1006
Gwyneth_Paltrow	1002	1006
Gwyneth_Paltrow	1003	1006
Hee-Won_Han	1001	1002
Herb_Sendek	1001	1003
Herb_Sendek	1003	1004
Howard_Smith	1001	1002
Hugh_Grant	1005	1008
Hugh_Grant	1006	1009
Jack_Straw	1025	1028
James_Franco	1001	1002
James_Ivory	1001	1002
James_Schultz	1001	1002
James_Traficant	1001	1002
James_Traficant	1002	1003
Jan_Ullrich	1001	1004
Jan_Ullrich	1002	1006
Jan_Ullrich	1003	1006
Jane_Pauley	1001	1002
Jason_Jennings	1001	1002
Javier_Weber	1001	1002
Jennifer_Rodriguez	1001	1002
Jeong_Se-hyun	1002	1006
Jeong_Se-hyun	1003	1007
Jeong_Se-hyun	1006	1008
Jeong_Se-hyun	1007	1009
Jeong_Se-hyun	1008	1009
Jo_Dee_Messina	1001	1002
Joe_Lieberman	1008	1011
Joe_Lieberman	1009	1010
Joe_Mantello	1001	1002
John_Allen_Muhammad	1002	1009
John_Allen_Muhammad	1005	1007
John_Allen_Muhammad	1006	1010
John_Blaney	1001	1002
John_Brady	1001	1002
John_Howard	1005	1015
John_Howard	1012	1017
Johnny_Tapia	1001	1002
Johnny_Tapia	1002	1003
Jorge_Valdano	1001	1002
Joseph_Deiss	1001	1003
Junichiro_Koizumi	1001	1053
Junichiro_Koizumi	1026	1055
Junichiro_Koizumi	1029	1045
Kate_Capshaw	1001	1002
Kathryn_Bigelow	1001	1002
Kevin_Spacey	1001	1002
Kevin_Spacey	1001	1003
Kim_Ryong-sung	1006	1008
Kim_Ryong-sung	1008	1011
Klaus_Zwickel	1001	1002
Kristen_Breitweiser	1002	1003
Laila_Ali	1002	1003
Larry_Brown	1001	1003
Larry_Brown	1002	1004
Larry_Brown	1002	1007
Larry_Brown	1004	1007
Larry_Brown	1006	1007
Larry_Johnson	1001	1002
Lars_Von_Trier	1001	1002
Lars_Von_Trier	1002	1003
Leander_Paes	1001	1002
Liam_Neeson	1001	1003
Liam_Neeson	1002	1003
Lino_Oviedo	1001	1003
Lino_Oviedo	1002	1003
Ludivine_Sagnier	1001	1003
Ludivine_Sagnier	1003	1004
Lynne_Cheney	1001	1002
Lynne_Cheney	1002	1003
Maggie_Smith	1001	1002
Marcelo_Salas	1001	1002
Mariangel_Ruiz_Torrealba	1001	1002
Marisa_Tomei	1001	1002
Mary_Steenburgen	1001	1002
Mel_Brooks	1001	1002
Mel_Gibson	1001	1002
Mian_Khursheed_Mehmood_Kasuri	1002	1003
Mian_Khursheed_Mehmood_Kasuri	1003	1004
Michael_Moore	1001	1002
Michael_Moore	1002	1003
Michel_Duclos	1001	1002
Michelle_Pfeiffer	1001	1002
Mireya_Moscoso	1002	1003
Mireya_Moscoso	1002	1005
Mireya_Moscoso	1004	1005
Nabil_Shaath	1001	1003
Nabil_Shaath	1002	1003
Naomi_Watts	1001	1018
Naomi_Watts	1006	1009
Naomi_Watts	1013	1018
Natalie_Cole	1001	1003
Natalie_Cole	1002	1003
Nathalie_Baye	1001	1002
Nathalie_Baye	1001	1004
Nathalie_Baye	1002	1004
Nathalie_Baye	1003	1004
Oleksandr_Moroz	1001	1002
Oscar_Elias_Biscet	1001	1002
Oswaldo_Paya	1001	1003
Oswaldo_Paya	1003	1004
Patricia_Clarkson	1001	1002
Patricia_Clarkson	1001	1003
Patricia_Clarkson	1002	1003
Patricia_Clarkson	1002	1004
Patrick_Roy	1001	1002
Paul-Henri_Mathieu	1001	1002
Paul-Henri_Mathieu	1001	1003
Paul_Byrd	1001	1002
Paul_Kagame	1001	1002
Peter_Costello	1001	1002
Peter_Greenaway	1001	1002
Prince_Naruhito	1001	1002
Prince_Naruhito	1001	1003
Prince_Naruhito	1002	1003
Princess_Masako	1001	1002
Pupi_Avati	1002	1003
Queen_Latifah	1001	1003
Queen_Latifah	1002	1004
Queen_Latifah	1003	1004
Rachel_Griffiths	1002	1003
Ralph_Firman	1001	1002
Ralph_Klein	1001	1002
Ranil_Wickremasinghe	1002	1003
Rick_Pitino	1001	1003
Rick_Pitino	1002	1004
Rick_Pitino	1003	1004
Ricky_Martin	1001	1002
Rita_Moreno	1001	1002
Robert_De_Niro	1001	1004
Robert_De_Niro	1003	1006
Robert_Kocharian	1004	1005
Roberto_Marinho	1002	1003
Roger_Moore	1003	1005
Ron_Dittemore	1001	1002
Ron_Dittemore	1001	1003
Ron_Dittemore	1004	1006
Rudolph_Giuliani	1001	1020
Rudolph_Giuliani	1002	1005
Rudolph_Giuliani	1003	1020
Rudolph_Giuliani	1004	1017
Rudolph_Giuliani	1015	1020
Russell_Simmons	1001	1002
Russell_Simmons	1001	1004
Russell_Simmons	1002	1004
Sean_Astin	1001	1003
Sean_Astin	1002	1003
Shaukat_Aziz	1001	1002
Silvio_Fernandez	1001	1002
Sophia_Loren	1001	1002
Sophia_Loren	1001	1003
Sophia_Loren	1001	1007
Sophia_Loren	1006	1007
Stellan_Skarsgard	1001	1002
Tamara_Brooks	1001	1002
Thomas_Fargo	1001	1002
Thomas_Fargo	1001	1003
Thomas_Fargo	1002	1003
Thomas_Fargo	1002	1004
Thomas_Fargo	1003	1004
Tim_Allen	1002	1003
Tim_Allen	1003	1004
Tony_Shalhoub	1001	1002
Tony_Shalhoub	1001	1003
Tracy_McGrady	1001	1002
Vicente_Fernandez	1002	1003
Vicente_Fernandez	1004	1005
Vince_Gill	1001	1002
Wolfgang_Schuessel	1001	1004
Wolfgang_Schuessel	1003	1004
Wu_Yi	1001	1002
Wu_Yi	1001	1003
Wu_Yi	1002	1003
Yao_Ming	1002	1004
Yao_Ming	1005	1006
Yao_Ming	1005	1008
Yao_Ming	1006	1007
Yoriko_Kawaguchi	1003	1005
Yu_Shyi-kun	1001	1003
Yu_Shyi-kun	1001	1004
Yu_Shyi-kun	1002	1003
Zhang_Wenkang	1001	1002
Zinedine_Zidane	1004	1006
Abdullah_Nasseef	1001	Bruce_Paltrow	1001
Abdullah_Nasseef	1001	Howard_Smith	1002
Abdullah_Nasseef	1001	Jan_De_Bont	1001
Abdullah_Nasseef	1001	Jim_Nochols	1001
Abdullah_Nasseef	1001	Oleg_Romantsev	1001
Adam_Kennedy	1001	Charlie_Sheen	1001
Adrian_McPherson	1002	Eduardo_Chillida	1001
Al_Davis	1001	Julian_Fantino	1001
Alan_Greenspan	1004	Kent_McCord	1001
Alastair_Campbell	1004	Li_Ka-shing	1001
Alexa_Vega	1001	Tony_Shalhoub	1001
Alexander_Downer	1002	Zeljko_Rebraca	1001
Alexander_Downer	1003	Luis_Berrondo	1001
Alexandra_Pelosi	1001	Ken_Kutaragi	1001
Alexandre_Herchcovitch	1001	Karen_Clarkson	1001
Alice_Fisher	1001	Gene_Sauers	1001
Alicia_Witt	1001	Jorge_Moreno	1001
Alicia_Witt	1001	Lino_Oviedo	1001
Allan_Wagner	1001	Larry_Campbell	1001
Allan_Wagner	1001	Rita_Moreno	1001
Alvaro_Silva_Calderon	1002	Stepan_Demirchian	1001
Alvaro_Uribe	1014	Patricia_Clarkson	1001
Ana_Sebastiao	1001	Marcos_Cafu	1001
Ana_Sebastiao	1001	Raza_Rabbani	1001
Andrea_De_Cruz	1001	Dionne_Warwick	1001
Andrea_De_Cruz	1001	Ismail_Cem	1001
Andrea_De_Cruz	1001	Natalya_Sazanovich	1001
Andrea_De_Cruz	1001	Yoon_Young-kwan	1001
Andres_Manuel_Lopez_Obrador	1001	Jim_Parque	1001
Andres_Manuel_Lopez_Obrador	1001	Norman_Mineta	1001
Andrew_Bunner	1002	Oscar_Elias_Biscet	1002
Andrew_Weissmann	1001	Ernie_Els	1002
Andy_Warhol	1001	Edith_Masai	1001
Andy_Warhol	1001	Paul-Henri_Mathieu	1002
Anibal_Ibarra	1002	David_Przybyszewski	1001
Anthony_Ervin	1001	Juan_Roman_Carrasco	1001
Antonio_Elias_Saca	1001	Peter_Holmberg	1001
Antonio_Elias_Saca	1001	Thomas_Fargo	1004
Antonio_Trillanes	1001	Katrin_Cartlidge	1001
Antonio_Trillanes	1003	Terry_Gilliam	1001
Asa_Hutchinson	1002	Gary_Sinise	1001
Ascencion_Barajas	1001	Chris_Hernandez	1001
Ashley_Judd	1001	Joan_Jett	1001
Ashley_Postell	1001	Cassandra_Heise	1001
Ashley_Postell	1001	Tony_Clement	1001
Ashraf_Ghani	1001	Boris_Berezovsky	1001
Ashraf_Ghani	1001	Qian_Qichen	1001
Asif_Ali_Zardari	1001	Steny_Hoyer	1001
Assad_Ahmadi	1001	Percy_Gibson	1001
Barbara_Walters	1001	Jewel_Howard-Taylor	1001
Barbara_Walters	1001	Peter_Greenaway	1001
Barry_Williams	1001	Wang_Fei	1001
Benazir_Bhutto	1004	Jane_Pauley	1002
Benazir_Bhutto	1005	Karen_Clarkson	1001
Bijan_Darvish	1001	Franco_Dragone	1001
Bijan_Darvish	1002	Frank_Taylor	1001
Bilal_Erdogan	1001	Lubomir_Zaoralek	1001
Bill_Self	1001	Yang_Jianli	1001
Bill_Simon	1001	Edward_Said	1002
Billy_Gilman	1001	Howard_Smith	1002
Billy_Sollie	1001	Mark_Swartz	1001
Billy_Sollie	1002	Hussein_Malik	1001
Blas_Ople	1001	Evan_Marriott	1001
Blas_Ople	1001	Felipe_Fernandez	1001
Blas_Ople	1001	Peter_Costello	1001
Bob_Cantrell	1001	Gerard_Kleisterlee	1001
Bob_Cantrell	1001	Mary_Landrieu	1003
Bob_Goldman	1001	Leigh_Winchell	1001
Bob_Goldman	1001	Maggie_Smith	1001
Boris_Berezovsky	1002	Leander_Paes	1001
Brad_Gushue	1001	Johannes_Rau	1001
Brad_Miller	1001	Irina_Lobacheva	1001
Brad_Miller	1001	Percy_Gibson	1001
Brenda_van_Dam	1001	Norbert_van_Heyst	1001
Brian_Cashman	1001	Delphine_Chuillot	1001
Brian_Cashman	1001	Russell_Simmons	1003
Brian_Cook	1001	Matt_Welsh	1001
Bruno_Junquiera	1001	Oscar_DLeon	1001
Bulent_Ecevit	1006	Eduardo_Romero	1001
Bulent_Ecevit	1006	Gilberto_Simoni	1001
Candie_Kung	1001	Steve_Allan	1001
Carlo_Ancelotti	1001	John_Tyson	1001
Carlos_Vives	1002	Randy_Johnson	1001
Caroline_Dhavernas	1001	Evgeni_Plushenko	1001
Caroline_Dhavernas	1001	Jeremy_Fogel	1001
Carson_Daly	1001	John_Moe	1001
Carson_Daly	1001	Tracy_Wyle	1001
Cassandra_Heise	1001	Shaukat_Aziz	1002
Cate_Blanchett	1003	Gina_Centrello	1001
Cate_Blanchett	1003	Ryan_Goodman	1001
Catherine_Donkers	1001	Eminem	1001
Cedric_Benson	1001	Marcus_Allen	1001
Cedric_Benson	1001	Robert_Lee_Yates_Jr	1001
Cedric_Benson	1001	Stacy_Nelson	1001
Chistian_Stahl	1001	Eliane_Karp	1001
Chris_Cooper	1002	Irfan_Ahmed	1001
Chris_Cooper	1002	Rick_Bland	1001
Chris_Hernandez	1001	Mauricio_Pochetino	1001
Chris_Hernandez	1001	Tonga	1001
Chris_Hernandez	1001	Wolfgang_Schuessel	1001
Chris_Tucker	1002	Jennifer_Pena	1001
Chris_Tucker	1002	Takuma_Sato	1001
Chris_Whitney	1001	Tom_Scully	1001
Christine_Gregoire	1004	Robert_Lee_Yates_Jr	1001
Christine_Gregoire	1004	Wang_Hailan	1001
Christine_Rau	1001	Jerry_Hall	1001
Christine_Rau	1001	Mel_Brooks	1001
Christopher_Russell	1001	Colleen_OClair	1001
Christopher_Whittle	1001	Felipe_Fernandez	1001
Colleen_OClair	1001	Tom_Hanusik	1001
Curtis_Rodriguez	1001	John_Blaney	1002
Curtis_Rodriguez	1001	Kathleen_Kennedy_Townsend	1003
Dale_Bosworth	1001	Frank_Taylor	1001
Dale_Bosworth	1001	Vladimir_Golovlyov	1001
Dan_Quayle	1001	Jim_Ryan	1001
Dan_Quayle	1001	Nick_Turner	1001
Dan_Quayle	1001	William_Umbach	1001
Danny_Morgan	1001	Jeff_George	1001
Danny_Morgan	1001	John_Allen_Muhammad	1010
Darla_Moore	1001	Paul_Johnson	1001
Darrell_Royal	1001	Louis_Van_Gaal	1001
Dave_McGinnis	1001	Michel_Therrien	1001
David_Przybyszewski	1001	Elena_Bovina	1002
Delphine_Chuillot	1001	Jim_Parque	1001
Demetrin_Veal	1001	Robert_Hanssen	1001
Dennis_Hastert	1005	Lubomir_Zaoralek	1001
Dewayne_White	1001	Joe_DeLamielleure	1001
Dick_Posthumus	1001	Jeff_George	1001
Dick_Posthumus	1001	Jim_Wong	1001
Din_Samsudin	1001	Pupi_Avati	1002
Dionne_Warwick	1001	Janine_Pietsch	1001
Dominique_Perben	1001	Osmond_Smith	1001
Doug_Duncan	1001	Kevin_Spacey	1002
Doug_Duncan	1002	John_Allen_Muhammad	1002
Eddy_Hartenstein	1001	Lyudmila_Putin	1001
Eddy_Hartenstein	1001	Matthias_Sammer	1001
Eddy_Hartenstein	1001	Sabah_Al-Ahmad_Al-Jaber_Al-Sabah	1001
Eduardo_Chillida	1001	Stephen_Crampton	1001
Eduardo_Romero	1001	Robert_Kocharian	1005
Edward_Greenspan	1001	Roy_Halladay	1001
Edward_Greenspan	1001	Sidney_Poitier	1001
Edward_Kennedy	1001	Mathilda_Karel_Spak	1001
Edward_Kennedy	1002	Jennifer_Pena	1001
Edward_Said	1001	Frank_Abagnale_Jr	1001
Eminem	1001	Wolfgang_Clement	1001
Enrique_Bolanos	1004	Janine_Pietsch	1001
Enrique_Bolanos	1004	Liam_Neeson	1002
Ernie_Els	1002	Marcus_Allen	1001
Evgeni_Plushenko	1001	Queen_Sofia	1001
Evgeni_Plushenko	1001	Riek_Blanjaar	1001
Franco_Dragone	1002	Louis_Van_Gaal	1001
Franco_Frattini	1001	Irina_Lobacheva	1001
Frank_Abagnale_Jr	1001	Nate_Hybl	1001
Frank_Shea	1001	Rob_Moore	1001
Frank_Taylor	1001	Jason_Jennings	1001
Gabriel_Batistuta	1001	Peter_Costello	1001
Gabriel_Jorge_Ferreia	1001	Zulfiqar_Ahmed	1001
Gary_Doer	1003	Wang_Hailan	1001
Gary_Sinise	1001	Roy_Halladay	1001
Gene_Hackman	1001	Queen_Noor	1001
Gene_Sauers	1001	Gina_Centrello	1001
