10	300
Bob_Geldof	2	Ed_Wade	1001
Bob_Holden	1	Fernando_Leon_de_Aranoa	1001
Bob_Iger	1	Edie_Falco	1001
Bob_Iger	1	Jean-Claude_Van_Damme	1001
Brian_Clemens	1	Brian_Meadors	1001
Brian_Clemens	1	Melanie_Griffith	1002
Brian_Heidik	2	Djabir_Said-Guerni	1001
Brian_McIntyre	1	Hans_Corell	1001
Brian_McIntyre	1	Mohammed_Abulhasan	1001
Brian_Pavlich	1	Ruben_Wolkowyski	1001
Brook_Robinson	1	Tom_McClintock	1001
Brooke_Adams	1	Paula_Prentiss	1001
Brooke_Gordon	1	Joschka_Fischer	1012
Bruce_Weber	1	Hal_Sellers	1001
Bryan_Thomas	1	Joey_Mantia	1001
Bustam_A_Zedan_Aljanabi	1	Kajsa_Bergqvist	1001
Calvin_Joseph_Coleman	1	Hassan_Nasrallah	1001
Carla_Sullivan	1	Edie_Falco	1001
Carlos_Barragan	1	Chen_Shui-bian	1003
Carlos_Salinas	1	Norman_Mailer	1001
Carlos_Salinas	1	Sonya_Walger	1001
Carolyn_Dawn_Johnson	3	Lydia_Shum	1001
Carolyn_Kuhl	1	Pierre_Boulanger	1001
Celine_Dion	2	John_Stallworth	1002
Celine_Dion	5	Linda_Baboolal	1001
Celine_Dion	5	Tom_Poston	1001
Chakib_Khelil	2	Chuck_Woolery	1001
Charla_Moye	1	Patti_Balgojevich	1001
Charles_Cope	1	Garry_Alejano	1001
Charles_Holzner	1	Eurico_Guterres	1001
Charles_Holzner	1	Greg_Kinnear	1001
Chen_Shui-bian	3	Gaston_Gaudio	1001
Chris_Gratton	1	Mario_Vasquez_Rana	1001
Chris_Kolanas	1	Joshua_Gracin	1001
Claudia_Pechstein	2	Mireille_Jospin-Dandieu	1001
Clay_Aiken	1	Svetlana_Koroleva	1001
Colin_Powell	95	Frank_Hsieh	1001
Craig_David	1	Tom_McClintock	1001
Craig_Wilson	1	Kajsa_Bergqvist	1001
Cristina_Fernandez	2	Stephen_Cooper	1001
Curtis_Joseph	1	Terrell_Suggs	1002
Cynthia_Rowley	1	Michael_Friedman	1001
Damon_van_Dam	2	Jason_Sorens	1001
Daniel_Barenboim	1	Tyler_Grillo	1001
Daniel_Bruehl	1	Gus_Frerotte	1001
Daniel_Bruehl	1	Max_Mosley	1001
Daniel_Bruehl	1	Ramon_Cardenas	1001
Daniele_Bergamin	1	Kenneth_Evans	1001
Danielle_Spencer	1	Rachel_Wheatley	1001
Darcy_Regier	1	William_Hurt	1001
Dave_Matthews	1	Linda_Dano	1001
Dave_Matthews	1	Paul_Burrell	1007
Dave_McNealey	1	Gerald_Riley	1001
David_Bisbal	1	Terri_Clark	1001
David_Chase	1	Ekaterina_Dmitriev	1001
David_McCullough	1	Evo_Morales	1001
David_McKiernan	1	Fernando_Leon_de_Aranoa	1001
David_McKiernan	1	Jane_Leeves	1001
Dennis_Erickson	2	Hisham_Halawi	1001
Dennis_Erickson	2	Noer_Muis	1001
Derek_Lowe	2	Hisham_Halawi	1001
Derek_Lowe	2	Madonna	1001
Derek_Lowe	2	Mohamed_Benaissa	1001
Diego_Colorado	1	Jason_Sorens	1001
Diego_Colorado	1	John_Gordnick	1001
Diego_Diego_Lerman	1	Francisco_Flores	1002
Diego_Diego_Lerman	1	Lesley_Coppin	1001
Djabir_Said-Guerni	1	Paul_Tracy	1001
Djabir_Said-Guerni	1	Pedro_Solbes	1003
Dominik_Hrbaty	1	Toshi_Izawa	1001
Donald_Keck	1	Kyoko_Nakayama	1001
Donald_Keck	1	Tom_Poston	1001
Donna_Walker	1	Jacqueline_Marris	1001
Dragan_Covic	1	Todd_Reid	1001
Dudley_Rogers	1	Syed_Ibrahim	1001
Dunn_Lampton	1	Jessica_Simpson	1001
Dustin_Hoffman	1	Nicole_Parker	1001
Ed_Wade	1	Roger_Staubach	1001
Ed_Wade	1	Terri_Clark	1001
Eddie_Lucio	1	Patti_Balgojevich	1001
Eddie_Sutton	1	James_Wattana	1001
Eddie_Sutton	1	Jeanne_Anne_Schroeder	1001
Eddie_Sutton	2	Ronald_Ito	1001
Eduardo_Fischer	1	Kimberly_Bruckner	1001
Edward_Lohn	1	Lily_Safra	1001
Edward_Lohn	1	Nino_DAngelo	1001
Ekaterina_Dmitriev	1	Mitch_Kupchak	1001
Eladio_Larez	1	Frank_Pallone	1001
Eli_Broad	1	Ravan_AG_Farhadi	1001
Elijah_Wood	2	Stefano_Gabbana	1001
Elijah_Wood	3	Marcus_Garrettson	1001
Elijan_Ingram	1	Michelle_Hofland	1001
Elijan_Ingram	1	Nastia_Liukin	1001
Elvis_Costello	1	Jaime_Pressly	1001
Emelie_Loit	1	Thomas_Mesereau_Jr	1001
Eric_Staal	1	Jerry_Lewis	1001
Erin_Hershey_Presley	1	Frank_Dunham_Jr	1001
Erin_Hershey_Presley	1	Yukio_Hatoyama	1001
Eva_Mendes	1	Larry_Harris	1001
Faye_Alibocus	1	Frank_Bell	1001
Faye_Alibocus	1	Tommy_Tubberville	1001
Felix_Mantilla	1	Jerry_Lewis	1001
Fernando_Leon_de_Aranoa	1	John_Scarlett	1001
Fernando_Leon_de_Aranoa	1	Mike_Leach	1001
Fidel_Castro	7	Hu_Maoyuan	1001
Francisco_Flores	4	Hisham_Halawi	1001
Frank_Bell	1	Khatol_Mohammad_Zai	1001
Frank_Dunham_Jr	1	Tom_McClintock	1001
Frank_Hsieh	1	Paula_Prentiss	1001
Frank_Pallone	1	Jim_Wall	1001
Frank_Pallone	1	Mary_Tyler_Moore	1002
Frank_Schmoekel	1	Ronald_Ito	1001
Franko_Simatovic	2	Tyler_Grillo	1001
Franz_Gsell	1	John_Scarlett	1001
Franz_Gsell	1	Sarah_Jessica_Parker	1002
Fred_Eckhard	1	Rachel_Wheatley	1001
Garry_Alejano	1	Iban_Mayo	1001
Garry_Alejano	1	Michael_Olowokandi	1001
Garry_Alejano	1	Morgan_Freeman	1002
Garry_Alejano	1	Peter_Struck	1005
Gary_Marshall	1	Rashid_Qureshi	1001
Gerald_Fitch	1	Robin_Williams	1001
Gerald_Riley	1	Michael_Hagee	1001
German_Khan	1	Morgan_Freeman	1002
Grady_Little	1	Robert_Morvillo	1001
Hal_Sellers	1	Janet_Thorpe	1001
Hans_Corell	1	John_Gordnick	1001
Heidi_Klum	2	Paul_Reiser	1001
Heidi_Klum	3	Pedro_Solbes	1001
Hermando_Harton	1	Paris_Hilton	1002
Holly_Robinson_Peete	1	Michael_Hagee	1001
Howard_Ross	1	Kajsa_Bergqvist	1001
Howard_Ross	1	Patsy_Hardy	1001
Hugh_Carey	1	Lawrence_Roberts	1001
Hugh_Carey	1	Tracee_Treadwell	1001
Iban_Mayo	2	Juan_Valencia_Osorio	1001
Iban_Mayo	2	Rosalie_Perkov	1001
Ibrahim_Al-Marashi	1	John_Travolta	1003
Ibrahim_Al-Marashi	1	Joshua_Gracin	1001
Imad_Moustapha	2	Kyoko_Nakayama	1001
Ira_Einhorn	1	John_Ruiz	1002
Jacqueline_Marris	1	Matthew_Ouimet	1001
Jaime_Pressly	1	Tiago_Splitter	1001
James_Brown	1	Mary_Blige	1001
James_Brown	1	Paul_Reiser	1001
James_Mathis	1	Yuri_Fedotov	1001
James_Wattana	1	Paul_Reiser	1001
James_Wattana	1	Ron_Kirk	1001
James_Young	1	Jeffrey_Scott_Postell	1002
James_Young	1	Ronald_Harwood	1001
Jane_Leeves	1	Tom_McClintock	1001
Janet_Crawford	1	Thomas_Scavone	1001
Jason_Sorens	1	Lidija_Djukanovic	1001
Jason_Vale	1	Marcus_Garrettson	1001
Jason_Vale	1	Zoran_Djindjic	1003
Jaymon_Crabb	1	Ted_Christopher	1001
Jeff_Weaver	1	Kyoko_Nakayama	1001
Jeff_Weaver	1	Rosalie_Perkov	1001
Jeffrey_Scott_Postell	1	Tara_Dawn_Christensen	1001
Jeffrey_Scott_Postell	2	Lesley_Coppin	1001
Jennifer_Capriati	26	Ruben_Wolkowyski	1001
Jim_Bunning	1	Terence_Newman	1001
Jim_Jeffords	1	Peter_Rasch	1001
Jim_Jeffords	1	Tom_Sizemore	1001
Job_Cohen	1	John_Stockton	1002
John_Franco	1	Paul_Wolfowitz	1004
John_Gordnick	1	Linda_Dano	1001
John_Gordnick	1	Paul_Vathis	1001
John_Gordnick	1	Yasser_Arafat	1003
John_Stockton	4	Patsy_Hardy	1001
John_Travolta	2	Lech_Walesa	1001
Juan_Valencia_Osorio	1	Tom_Daschle	1006
Juergen_Schrempp	1	Mitt_Romney	1001
Julien_Boutter	1	Saeed_Anwar	1001
Kaisser_Bazan	1	Lawrence_Vito	1001
Kaisser_Bazan	1	Pierre_Lacroix	1001
Kajsa_Bergqvist	1	Tayshaun_Prince	1001
Keith_Snyder	1	Terri_Clark	1001
Kemal_Dervis	3	Roger_Staubach	1001
Kifah_Ajouri	1	Laurie_Pirtle	1001
Kifah_Ajouri	1	Raul_Gonzalez	1001
Kimberly_Bruckner	1	Pete_Carroll	1001
Kirk_Douglas	1	Nida_Blanca	1001
Larry_Harris	1	Michael_Lechner	1001
Larry_Lucchino	1	Rudy_Tomjanovich	1001
Latrell_Sprewell	1	Rosalie_Perkov	1001
Laura_Schlessinger	1	Tony_Curtis	1001
Laurie_Pirtle	1	Roberta_Combs	1001
Lawrence_Roberts	1	Lynne_Thigpen	1001
Lawrence_Roberts	1	Nick_Cassavetes	1001
Lech_Walesa	2	Rick_Wagoner	1002
Len_Jenoff	2	Tom_Daschle	1007
Lew_Rywin	1	Terri_Clark	1001
Linda_Dano	1	Terence_Newman	1001
Lydia_Shum	1	Mario_Vasquez_Rana	1001
Lynne_Thigpen	1	Mary_Blige	1001
Malcolm_Glazer	1	Noer_Muis	1001
Malcolm_Glazer	1	Tabare_Vazquez	1001
Marc_Bulger	1	Paul_Wolfowitz	1007
Marcus_Garrettson	1	Pham_Sy_Chien	1001
Marcus_Garrettson	1	Roberto_Carlos	1003
Maribel_Dominguez	1	Michael_Winterbottom	1003
Marion_Barry	1	Steve_Peace	1001
Mark_Hogan	1	Queen_Elizabeth_II	1011
Mark_Hogan	1	Roger_Toussaint	1001
Mary_Blige	1	Raul_Gonzalez	1001
Massoud_Barzani	1	Pierre_Lacroix	1001
Max_Mosley	1	Raul_Gonzalez	1001
Melvin_Talbert	1	Rudy_Tomjanovich	1001
Michael_Hagee	1	Sonya_Walger	1001
Michael_Killeen	1	Sammy_Sosa	1002
Michael_Olowokandi	1	Pete_Carroll	1002
Michael_Winterbottom	1	Pierre_Boulanger	1001
Mike_Price	2	Tom_Miller	1001
Milo_Maestrecampo	1	Yuri_Fedotov	1001
Milo_Maestrecampo	2	Steve_Peace	1001
Milo_Maestrecampo	3	Stacey_Dales-Schuman	1001
Mitt_Romney	1	Nida_Blanca	1001
Mohamed_ElBaradei	8	Rachel_Wheatley	1001
Mohammad_Aktar	1	Rafeeuddin_Ahmed	1001
Mohammad_Aktar	1	Tom_McClintock	1001
Mohammed_Abulhasan	1	Stephane_Rousseau	1001
Mohammed_Abulhasan	1	Vladimiro_Montesinos	1001
Nastia_Liukin	1	Nicole_Parker	1001
Nastia_Liukin	1	Sharon_Davis	1002
Nicolas_Latorre	1	Paula_Prentiss	1001
Nicolas_Latorre	1	Vassilis_Xiros	1001
Nicolas_Latorre	1	William_Delahunt	1001
Pete_Sampras	10	Stan_Heath	1001
Phil_Vassar	2	Tabare_Vazquez	1001
Philip_Zalewski	1	Stefan_Holm	1001
Roberto_Carlos	1	Yasser_Arafat	1005
Roger_Cook	1	Wilbert_Foy	1001
Roger_Staubach	1	Severino_Antinori	1001
Ron_Kirk	1	Troy_Hudson	1001
Sammy_Sosa	2	Stan_Heath	1002
Sandra_Ceccarelli	1	Stephen_Cooper	1001
Sandra_Ceccarelli	1	Tom_Coughlin	1001
Shireen_Amir_Begum	1	Sushma_Swaraj	1001
Sinead_OConnor	1	Stephane_Rochon	1001
Aitor_Gonzalez	1	1002
Alec_Baldwin	2	1004
Allison_Janney	1	1002
Alvaro_Noboa	1	1003
Alvaro_Noboa	2	1003
Amanda_Coetzer	1	1002
Amer_al-Saadi	1	1003
Amer_al-Saadi	1	1004
Amer_al-Saadi	2	1004
Ana_Guevara	2	1007
Ana_Guevara	3	1007
Anneli_Jaatteenmaki	1	1002
Ari_Fleischer	6	1009
Ari_Fleischer	7	1012
Arianna_Huffington	1	1002
Arianna_Huffington	1	1004
Arianna_Huffington	2	1003
Arianna_Huffington	2	1004
Arnaud_Clement	1	1002
Arsinee_Khanjian	1	1002
Art_Howe	1	1002
Art_Howe	1	1003
Art_Howe	1	1004
Art_Howe	2	1003
Art_Howe	3	1004
Ben_Affleck	2	1003
Ben_Affleck	2	1004
Ben_Affleck	2	1007
Ben_Affleck	3	1006
Ben_Affleck	5	1006
Betsy_Smith	1	1002
Bill_Callahan	1	1003
Blythe_Hartley	1	1002
Bob_Huggins	1	1003
Bob_Huggins	3	1004
Bobby_Goldwater	1	1002
Bono	1	1002
Bono	1	1003
Bono	2	1003
Brad_Garrett	1	1003
Brad_Garrett	2	1003
Brad_Garrett	2	1004
Brian_Mulroney	1	1002
Bud_Selig	1	1002
Bud_Selig	2	1003
Bud_Selig	2	1004
Carla_Del_Ponte	1	1002
Carla_Del_Ponte	2	1004
Carla_Del_Ponte	2	1005
Carla_Del_Ponte	3	1005
Carlos_Ghosn	1	1002
Carlos_Manuel_Pruneda	1	1002
Carlos_Manuel_Pruneda	1	1003
Carlos_Menem	2	1021
Carlos_Menem	5	1018
Carlos_Menem	8	1015
Carlos_Menem	11	1012
Carlos_Menem	14	1021
Carlos_Menem	16	1018
Carmen_Electra	3	1004
Carmen_Electra	4	1006
Charlotte_Rampling	1	1002
Chick_Hearn	1	1002
Christine_Todd_Whitman	2	1003
Christine_Todd_Whitman	5	1006
Christopher_Reeve	1	1003
Chuck_Amato	1	1002
Cindy_Crawford	2	1003
Cindy_Margolis	1	1002
Claire_Danes	1	1003
Claire_Danes	2	1003
Conan_OBrien	1	1002
Conan_OBrien	2	1003
Conan_OBrien	2	1004
Conchita_Martinez	1	1002
Conchita_Martinez	1	1003
Dan_Morales	1	1002
Dan_Morales	1	1003
David_Hyde_Pierce	1	1002
David_Hyde_Pierce	1	1003
David_Hyde_Pierce	2	1003
David_Hyde_Pierce	2	1004
David_Myers	1	1002
David_Nalbandian	1	1003
David_Nalbandian	2	1009
David_Nalbandian	3	1004
David_Nalbandian	4	1013
David_Nalbandian	11	1012
David_Stern	1	1002
David_Stern	2	1003
Derek_Jeter	2	1003
Derek_Jeter	2	1004
Donatella_Versace	1	1003
Donatella_Versace	2	1003
Donna_Shalala	1	1002
Edmund_Hillary	1	1002
Edmund_Hillary	1	1003
Edmund_Hillary	2	1003
Elisabeth_Schumacher	1	1002
Elizabeth_Smart	3	1005
Erin_Runnion	1	1003
Erin_Runnion	2	1003
Erin_Runnion	2	1004
Erin_Runnion	3	1004
Fernando_Henrique_Cardoso	1	1002
Fernando_Henrique_Cardoso	1	1003
Fernando_Henrique_Cardoso	1	1004
Fernando_Henrique_Cardoso	2	1007
Fernando_Henrique_Cardoso	5	1007
Fernando_Henrique_Cardoso	6	1007
Francis_Mer	1	1002
Franz_Fischler	1	1002
Gary_Locke	1	1002
Gerry_Adams	1	1003
Gerry_Adams	1	1007
Gerry_Adams	2	1006
Gerry_Adams	3	1005
Gerry_Adams	4	1006
Gerry_Adams	5	1006
Gianna_Angelopoulos-Daskalaki	1	1002
Gil_de_Ferran	1	1005
Gil_de_Ferran	2	1004
Gil_de_Ferran	3	1005
Goh_Kun	1	1002
Grady_Irvin_Jr	1	1002
Gunter_Pleuger	3	1005
Gunter_Pleuger	3	1006
Harry_Belafonte	1	1002
Harry_Schmidt	1	1003
Harry_Schmidt	1	1004
Harry_Schmidt	2	1003
Harry_Schmidt	3	1004
Helen_Clark	2	1004
Hermann_Maier	1	1002
Ian_Thorpe	1	1007
Ian_Thorpe	1	1010
Ian_Thorpe	3	1009
Ian_Thorpe	5	1007
Ian_Thorpe	6	1010
Isabelle_Huppert	1	1002
James_Butts	1	1002
Jan-Michael_Gambill	1	1002
Jan-Michael_Gambill	2	1003
Jean-Francois_Pontal	1	1003
Jean-Marc_de_La_Sabliere	1	1002
Jean-Sebastien_Giguere	1	1002
Jeb_Bush	1	1006
Jeb_Bush	2	1006
Jeb_Bush	5	1007
Jeffrey_Jones	1	1002
Jim_OBrien	1	1002
Jim_OBrien	1	1003
Joe_Gatti	1	1002
John_Cusack	1	1002
John_Edwards	1	1003
John_Edwards	1	1007
John_Edwards	2	1005
John_Edwards	3	1007
John_Edwards	4	1006
John_Edwards	4	1008
John_Edwards	6	1007
John_Spencer	1	1002
John_Taylor	1	1002
John_Walsh	1	1002
Jolanta_Kwasniewski	1	1002
Jose_Mourinho	1	1002
Juergen_Peters	1	1002
Kalpana_Chawla	1	1004
Kalpana_Chawla	2	1003
Kalpana_Chawla	2	1005
Kalpana_Chawla	3	1004
Kelli_White	1	1002
Kim_Jin-sun	1	1002
Lana_Clarkson	1	1002
Laura_Hernandez	1	1002
Laura_Linney	1	1002
Laura_Linney	1	1003
Laura_Linney	2	1004
Laura_Linney	3	1004
Lenny_Wilkens	1	1002
Lenny_Wilkens	1	1003
Lenny_Wilkens	2	1003
Lloyd_Ward	1	1002
Mahathir_Mohamad	1	1007
Mahathir_Mohamad	1	1012
Mahathir_Mohamad	6	1010
Mark_Cuban	1	1002
Mark_Heller	1	1002
Mark_Schweiker	1	1002
Marty_Mornhinweg	1	1002
Marty_Mornhinweg	1	1003
Marty_Mornhinweg	2	1003
Michael_Phelps	1	1002
Michael_Phelps	2	1004
Mick_Jagger	2	1004
Miguel_Estrada	1	1002
Mike_Myers	1	1006
Mike_Myers	2	1003
Mike_Myers	2	1004
Mike_Myers	2	1005
Nadine_Vinzens	1	1002
Nathan_Lane	1	1002
Nicolas_Cage	1	1002
Nicolas_Cage	2	1004
Nicolas_Cage	3	1004
Nicole_Kidman	3	1011
Nicole_Kidman	8	1017
Nicole_Kidman	11	1013
Nicole_Kidman	13	1014
Nicole_Kidman	15	1019
Omar_Sharif	1	1002
Omar_Sharif	1	1003
Omar_Sharif	1	1004
Omar_Sharif	2	1003
Parris_Glendening	1	1002
Patrick_Leahy	1	1002
Patrick_McEnroe	1	1002
Patrick_Stewart	1	1002
Paul_Gascoigne	1	1003
Peter_Hillary	1	1002
Phan_Van_Khai	1	1002
Phan_Van_Khai	1	1003
Phan_Van_Khai	2	1003
Prince_Claus	1	1004
Prince_Claus	2	1003
Prince_Claus	2	1004
Raghad_Saddam_Hussein	1	1002
Ray_Allen	1	1002
Ray_Allen	2	1003
Richard_Crenna	1	1002
Richard_Gere	1	1010
Richard_Gere	6	1009
Richard_Myers	1	1002
Richard_Myers	1	1004
Richard_Myers	4	1008
Richard_Myers	15	1016
Rick_Romley	1	1003
Rob_Lowe	1	1003
Rob_Lowe	1	1004
Rob_Lowe	2	1003
Rob_Lowe	3	1004
Robby_Ginepri	1	1002
Robert_Witt	1	1002
Rod_Blagojevich	1	1002
Rolandas_Paksas	1	1002
Russell_Coutts	1	1002
Ruth_Dreifuss	1	1002
Sally_Kirkland	1	1004
Sean_Patrick_OMalley	1	1003
Sebastian_Saja	1	1002
Sebastian_Saja	1	1003
Sila_Calderon	1	1002
Sila_Calderon	1	1003
Sila_Calderon	1	1004
Sila_Calderon	2	1003
Stanley_Tong	1	1002
Steve_Park	1	1002
Susie_Castillo	1	1002
Sylvester_Stallone	1	1005
Sylvester_Stallone	2	1004
Sylvester_Stallone	3	1008
Sylvester_Stallone	4	1005
Takashi_Sorimachi	1	1002
Tang_Jiaxuan	2	1006
Tang_Jiaxuan	2	1011
Tang_Jiaxuan	4	1009
Tang_Jiaxuan	5	1009
Tang_Jiaxuan	7	1010
Terje_Roed-Larsen	1	1002
Thomas_Birmingham	1	1002
Tiger_Woods	2	1006
Tiger_Woods	3	1021
Tiger_Woods	5	1011
Tiger_Woods	5	1012
Tiger_Woods	6	1018
Tiger_Woods	6	1021
Tiger_Woods	9	1012
Tiger_Woods	9	1023
Tiger_Woods	16	1018
Tim_Curry	1	1002
Tom_Brady	1	1002
Toshihiko_Fukui	1	1002
Toshihiko_Fukui	1	1003
Uma_Thurman	1	1003
Uma_Thurman	2	1003
Vaclav_Klaus	1	1002
Vanessa_Incontrada	1	1002
Vanessa_Incontrada	1	1003
Vanessa_Incontrada	1	1004
Vanessa_Incontrada	2	1003
Vanessa_Incontrada	2	1004
Vanessa_Incontrada	3	1004
Vin_Diesel	1	1002
Vladimir_Spidla	1	1002
Vladimir_Spidla	1	1003
Vladimir_Spidla	2	1003
Win_Aung	1	1003
Win_Aung	1	1004
Zhang_Ziyi	1	1003
Zhang_Ziyi	2	1003
Adrian_Annus	1	Jorge_Marquez-Ruarte	1001
Adrian_Annus	1	Patrick_Bourrat	1001
Adrian_Murrell	1	Jose_Cevallos	1001
Adrian_Murrell	1	Paul_Brandt	1001
Ahmed_Ibrahim_Bilal	1	Beatrice_Dalle	1001
Ahmed_Ibrahim_Bilal	1	Lee_Chang-dong	1001
Aileen_Riggin_Soule	1	Norio_Ohga	1001
Aitor_Gonzalez	2	Horace_Donovan_Reid	1001
Ajit_Agarkar	1	Jesse_James	1001
Akbar_Al_Baker	1	Andrei_Konchalovsky	1001
Akbar_Al_Baker	1	Bobby_Goldwater	1001
Alain_Cervantes	1	Bob_Huggins	1003
Alain_Cervantes	1	Pierre_Png	1001
Alanna_Ubach	1	Paul_Gascoigne	1001
Alec_Baldwin	4	Goh_Kun	1002
Alex_Holmes	1	Beatrice_Dalle	1001
Alfred_Sant	1	Randall_Tobias	1001
Alfredo_Moreno	1	Dyab_Abou_Jahjah	1001
Alfredo_Moreno	1	Suzanne_Torrance	1001
Alfredo_Pena	1	Emmanuel_Milingo	1001
Alvaro_Noboa	1	Phan_Van_Khai	1001
Alvaro_Noboa	2	Timothy_Rigas	1001
Amanda_Coetzer	1	Bridgette_Wilson-Sampras	1002
Amanda_Coetzer	1	Eddie_Jordan	1001
Amer_al-Saadi	4	Miguel_Cotto	1001
Amy_Brenneman	1	Russell_Coutts	1002
Amy_Brenneman	1	Terje_Roed-Larsen	1001
Andrew_Firestone	1	Harry_Schmidt	1004
Andrew_Firestone	1	Ian_Campbell	1001
Andrew_Firestone	1	Jose_Acasuso	1001
Andrew_Firestone	1	Omar_Sharif	1004
Andy_Graves	1	Gil_de_Ferran	1001
Angela_Alvarado_Rosa	1	Gerald_Calabrese	1001
Angela_Alvarado_Rosa	1	Jeffrey_Jones	1001
Anneli_Jaatteenmaki	2	Eric_Robert_Rudolph	1002
Anneli_Jaatteenmaki	2	Gerry_Adams	1006
Anneli_Jaatteenmaki	2	Jorge_Marquez-Ruarte	1001
Anthony_Corso	1	Johnny_Benson	1001
Anthony_Corso	1	Ray_Allen	1003
Anthony_Pico	1	Stephanie_Cohen_Aloro	1001
Ari_Fleischer	1	Razali_Ismail	1001
Ari_Fleischer	9	Jean-Marc_de_La_Sabliere	1002
Arianna_Huffington	4	Philippe_Gagnon	1001
Arnaud_Clement	1	Jeffrey_Jones	1002
Arnaud_Clement	1	King_Gyanendra	1001
Arnaud_Clement	2	Grady_Irvin_Jr	1002
Arnold_Scott	1	Randy_Dryer	1001
Art_Howe	2	Luciano_Bovicelli	1001
Art_Howe	3	Teresa_Worbis	1001
Artieas_Shanks	1	Derek_King	1001
Astrid_Betancourt	1	Frederick_Madden	1001
Barbara_De_Brun	1	Cosmo_Iacavazzi	1001
Barry_Collier	1	Narendra_Modi	1001
Ben_Affleck	3	Patricia_Hearst	1001
Ben_Affleck	4	Daniel_Scioli	1001
Ben_Affleck	7	Marcio_de_Souza	1001
Ben_Broussard	1	Rudi_Voeller	1001
Betsy_Smith	2	Steven_Kinlock	1001
Betty_Williams	1	Mary_Catherine_Correll	1001
Bianca_Jagger	1	Dario_Camuffo	1001
Bianca_Jagger	1	Fabricio_Oberto	1001
Bill_Callahan	1	Gina_Gershon	1001
Bill_Kollar	1	Gina_Gershon	1001
Bill_Kollar	1	Jose_Miguel_Aleman	1001
Bill_Kollar	1	Mae_Jemison	1001
Bill_Kollar	1	Mohammed_Ashraf_Hafiz	1001
Bill_Kollar	1	Patty_Sheehan	1001
Bill_Parsons	1	Donna_Barrera	1001
Bill_Stein	1	Vanessa_Incontrada	1004
Blythe_Hartley	1	Jackie_Dennis	1001
Blythe_Hartley	2	Gil_de_Ferran	1002
Bob_Curtis	1	Helen_Clark	1001
Bob_Huggins	3	Sylvester_Stallone	1002
Bobby_Goldwater	1	John_Moxley	1001
Bobby_Goldwater	1	Ulrich_Kueperkoch	1001
Bono	3	Ian_Huntley	1001
Brad_Garrett	1	Hoda_Asfor	1001
Brad_Garrett	4	Wang_Nan	1001
Brandon_Hammond	1	Thomas_Kelly	1001
Brandon_Robinson	1	Giovanny_Cordoba	1001
Brandon_Robinson	1	Michael_Linscott	1001
Brandon_Robinson	1	Shi_Guangsheng	1001
Brendan_Stai	1	Dan_Guerrero	1001
Brett_Boone	1	Jean-Marc_de_La_Sabliere	1001
Brett_Boone	1	Teresa_Worbis	1001
Brian_Billick	1	Ian_Huntley	1001
Brian_Billick	1	John_Wayne	1001
Brian_Billick	1	Stephanie_Moore	1001
Brian_Olson	1	Roberto_Tovar	1001
Bud_Selig	1	Franz_Fischler	1001
Bud_Selig	3	John_Duprey	1001
Carla_Moreno	1	Suzanne_Torrance	1001
Carla_Moreno	1	Tang_Jiaxuan	1003
Carlos_Beltran	1	Ulrich_Kueperkoch	1001
Carlos_Ghosn	1	Jim_Paxson	1001
Carlos_Ghosn	2	Ray_Allen	1003
Carlton_Dotson	1	Jim_Paxson	1001
Carlton_Dotson	1	Patrick_Bourrat	1001
Carlton_Dotson	1	Porter_Goss	1001
Carlton_Dotson	1	Vyacheslav_Fetisov	1001
Cass_Ballenger	1	Norio_Ohga	1001
Cecile_de_France	1	Dyab_Abou_Jahjah	1001
Cecile_de_France	1	Terrence_Kiel	1001
Charles_Bell	1	Tatjana_Gsell	1001
Charlotte_Rampling	1	Lana_Clarkson	1002
Chick_Hearn	1	Mohammed_Salmane	1001
Christopher_Reeve	4	Pauline_Landers	1001
Christopher_Reeve	4	Scott_OGrady	1001
Cindy_Margolis	1	Mark_Cuban	1002
Claire_Danes	2	Nadine_Vinzens	1001
Claudio_Lopez	1	Gabrielle_Rose	1001
Collis_Temple_III	1	Eva_Amurri	1001
Collis_Temple_III	1	Rob_Niedermayer	1001
Collis_Temple_III	1	Santiago_Botero	1001
Collis_Temple_III	1	Simon_Chalk	1001
Conan_OBrien	1	Liliana_Cavani	1001
Corinna_Harfouch	1	Ivo_Dubs	1001
Corinna_Harfouch	1	Tim_Curry	1001
Cristina_Kirchner	1	Stefanie_De_Roux	1001
Dan_Boyle	1	Paul_Clark	1001
Dan_Boyle	1	Thabo_Mbeki	1003
Daniel_Chin	1	Ian_Huntley	1001
Daniel_Chin	1	Jim_Letten	1001
Daniel_Chin	1	Julia_Glass	1001
Daniel_Scioli	1	Lena_Katina	1001
Daniel_Scioli	1	Lindsay_Lohan	1001
Dario_Camuffo	1	Eli_Stutsman	1001
David_Brinkley	1	Jeff_Bridges	1001
David_Brinkley	1	Stephen_Arigbabu	1001
David_Montoya	1	Mary_Elizabeth_Mastrantonio	1001
David_Siegel	1	Francis_Mer	1001
Dennis_Johnson	1	Satnarine_Sharma	1001
Denys_Arcand	1	Nadine_Vinzens	1002
Derek_Jeter	1	Tian_Zhuang_Zhuang	1001
Derek_Jeter	3	Jolanta_Kwasniewski	1002
Derek_King	1	Yasein_Taher	1001
Derrick_Battie	1	Ian_Huntley	1001
Diego_Armando_Maradona	1	Robert_Gordon_Card	1001
Don_King	1	Thomas_Kelly	1001
